Various*Unknown*3
In 1758 ---------- Messier observes the Crab Nebula and begins catalog.*charles
In 1758 ---------- Nelson Burnham Thorpe, Britain, naval hero at Trafalgar, born.*horatio
In 1758 ---------- Olbers, discoverer of asteroids Pallas and Vesta, born.*wilhelm
In 1758 ---------- Webster, lexicographer*noah
In 1758 Charles ---------- observes the Crab Nebula and begins catalog.*messier
In 1758 Charles Messier observes the ---------- and begins catalog.*crab nebula
In 1758 Horatio ---------- Burnham Thorpe, Britain, naval hero at Trafalgar, born.*nelson
In 1758 Horatio Nelson ---------- Thorpe, Britain, naval hero at Trafalgar, born.*burnham
In 1758 Horatio Nelson Burnham Thorpe, Britain, naval hero at---------- , born. *trafalgar
In 1758 Horatio Nelson Burnham Thorpe, Britain, naval hero at---------- , born.*trafalgar
In 1758 Horatio Nelson Burnham---------- , Britain, naval hero at Trafalgar, born.*thorpe
In 1758 Noah---------- , lexicographer*webster
In 1758 Wilhelm Olbers, discoverer of asteroids ---------- and Vesta, born.*pallas
In 1758 Wilhelm Olbers, discoverer of asteroids Pallas and---------- , born.*vesta
In 1758 Wilhelm---------- , discoverer of asteroids Pallas and Vesta, born.*olbers
In 1759 ---------- defeats Montcalm on Plains of Abraham; Canada becomes English.*wolfe
In 1759 Destructive eruption of---------- .*vesuvius
In 1759 Robert---------- , Scottish poet, born.*burns
In 1759 Wolfe defeats ---------- on Plains of Abraham; Canada becomes English.*montcalm
In 1759 Wolfe defeats Montcalm on Plains of---------- ; Canada becomes English.*abraham
In 1760 ---------- ascends the British throne.*george iii
In 1760 Charles III king of ---------- (1759-88), born.*spain
In 1762 George ---------- king of England (1820-30), born.*iv
In 1763 John Jacob---------- , merchant, born.*astor
In 1763 Treaty of ---------- ends the French and Indian War.*paris
In 1764 Ann Ward---------- , English Gothic novelist (The Italian), born.*radcliffe
In 1765 ---------- Fulton, inventor, born*robert
In 1765 ---------- catalogs M41 (galactic cluster in Canis Major).*charles messier
In 1765 ---------- king of England (1830-37), born.*william iv
In 1765 Robert---------- , built first commercial steamboat*fulton
In 1765 Robert---------- , inventor, born*fulton
In 1766 The first patent is granted for a  ---------- ... a wicker basket on a pully and a chain, designed by a London watchmaker*fire escape
In 1768 ---------- Ren, de Chateaubriand, French poet, novelist, statesman*francois
In 1768 Francois Ren, ---------- , French poet, novelist, statesman*de chateaubriand
In 1768 Francois Ren, de Chateaubriand, ---------- poet, novelist, statesman*french
In 1768 Francois---------- , de Chateaubriand, French poet, novelist, statesman*ren
In 1769 ---------- Bonaparte (Corsica), resident of Elba (Emperor of France 1804-13, 1814-15), born.*napoleon
In 1769 ---------- Hoyle games expert, dies (birth date unknown).*edmond
In 1769 Edmond ---------- games expert, dies (birth date unknown).*hoyle
In 1769 Napoleon ---------- (Corsica), resident of Elba (Emperor of France 1804-13, 1814-15), born.*bonaparte
In 1769 Napoleon Bonaparte (Corsica), resident of ---------- (Emperor of France 1804-13, 1814-15), born.*elba
In 1770 Capt  ---------- arrives in New South Wales*cook
In 1770 Captain ---------- runs aground on Australian Great Barrier Reef.*cook
In 1770 George  ---------- (C) British PM (1827), born.*canning
In 1770 Ludwig von ---------- (in Bonn, Germany), composer, born.*beethoven
In 1770 Marie ---------- married the future King Louis XVI of France.*antoinette
In 1771 Sir ---------- Scott, Scottish novelist, poet (Lady of Lake, Ivanhoe), born.*walter
In 1771 Sir Walter Scott, ---------- novelist, poet (Lady of Lake, Ivanhoe), born.*scottish
In 1771 Sir Walter---------- , Scottish novelist, poet (Lady of Lake, Ivanhoe), born.*scott
In 1771 Spain cedes the ---------- Islands to Britain.*falkland
In 1772 ---------- Taylor Coleridge (in England), poet, born.*samuel
In 1772 ---------- outlawed in England.*slavery
In 1772 First partition of Poland, between Austria, ---------- and Russia.*prussia
In 1772 First partition of Poland, between Austria, Prussia and---------- .*russia
In 1772 First partition of Poland, between---------- , Prussia and Russia.*austria
In 1772 First partition of---------- , between Austria, Prussia and Russia.*poland
In 1772 Samuel ---------- Coleridge (in England), poet, born.*taylor
In 1772 Samuel Taylor ---------- (in England), poet, born.*coleridge
In 1773 Big Tea Party in Boston Harbor. Indians welcome. ---------- unwelcome.*british
In 1773 Scottish settlers arrive at---------- , Nova Scotia (Canada).*pictou
In 1773 Thomas ---------- proponent of the wave theory of light, born.*young
In 1774 ---------- Caspar Mezzofanti, Cardinal/linguist (understood 70 languages), born.*joseph
In 1774 ---------- Chapman, alias Johnny Appleseed, born.*john
In 1774 Dr. ---------- discovers oxygen.*priestly
In 1774 Dr. Priestly discovers---------- .*oxygen
In 1774 John Chapman, alias ---------- Appleseed, born.*johnny
In 1774 John Chapman, alias Johnny---------- , born. *appleseed
In 1774 John Chapman, alias Johnny---------- , born.*appleseed
In 1774 John---------- , alias Johnny Appleseed, born.*chapman
In 1774 Joseph ---------- Mezzofanti, Cardinal/linguist (understood 70 languages), born.*caspar
In 1774 Joseph Caspar---------- , Cardinal/linguist (understood 70 languages), born.*mezzofanti
In 1775 "The British are Coming!" declares  ---------- from horseback.*paul revere
In 1775 Andre-Marie Ampere of---------- , discovered electromagnetism, born.*france
In 1775 Charles ---------- (in England), writer, born.*lamb
In 1775 Jane ---------- (in England), novelist (Pride and Prejudice), born.*austen
In 1775 Minutemen Capt John  ---------- orders not to fire unless fired upon Revolution begins-Lexington Common, shot "heard round the world"*parker
In 1775 Patrick ---------- reputed to have said "Give me liberty or give me death!"*henry
In 1775 The first ---------- ship, 'San Carlos', enters San Francisco bay.*spanish
In 1775 The first Spanish ship, '---------- , enters San Francisco bay.*san carlos
In 1776 ---------- Avogadro, made famous by picking 6.022 x 10 ^ 23*amedeo
In 1776 Amedeo---------- , made famous by picking 6.022 x 10 ^ 23*avogadro
In 1776 Col. John ---------- gave first public reading of American Decleration of Independence.*nixon
In 1776 Continental Congress renames "---------- ", "United States". *united colonies
In 1776 Continental Congress renames "---------- ", "United States".*united colonies
In 1776 Continental Congress renames "United Colonies", "---------- ".*united states
In 1776 Declaration of Independence is read aloud to Gen. George Washington's troops in---------- .*new york
In 1776 Declaration of Independence-US gains independence from ---------- (U.S. Independence Day).*britain
In 1776 Henri Dutrochet, discovered & named process of ----------*osmosis
In 1776 John ---------- (in England), painter, born.*constable
In 1776 Thomas ---------- publishes his first 'American Crisis' essay.*paine
In 1776 Washington and his troops cross the ---------- River.*delaware
In 1777 ---------- Christian Oersted, physicist, chemist born*hans
In 1777 ---------- I, tsar of Russia (1801-25), born.*alexander
In 1777 ---------- recognizes the independance of the 13 US colonies.*france
In 1777 Hans ---------- Oersted, physicist, chemist born*christian
In 1777 Hans Christian Oersted, ---------- , chemist born*physicist
In 1777 Hans Christian Oersted, physicist, ---------- born*chemist
In 1777 Hans Christian---------- , physicist, chemist born*oersted
In 1778 ---------- Gottlieb von Bellinghausen 1st to circumnavigate Antarctica, born.*fabian
In 1778 ---------- O'Higgins, won independence for Chile, born.*bernardo
In 1778 Beau---------- , English Dandy, man of fashion, born.*brummel
In 1778 Bernardo---------- , won independence for Chile, born.*o'higgins
In 1778 Capt James Cook stumbles over ---------- (Hawaiian Islands).*sandwich islands
In 1778 Capt. ---------- passes through Bering Strait.*cook
In 1778 Capt. Cook passes through ---------- Strait.*bering
In 1778 Captain Cook discovers ---------- (in the Sandwich Islands).*maui
In 1778 Fabian ---------- von Bellinghausen 1st to circumnavigate Antarctica, born.*gottlieb
In 1778 Fabian Gottlieb ---------- 1st to circumnavigate Antarctica, born.*von bellinghausen
In 1778 Fabian Gottlieb von Bellinghausen 1st to circumnavigate---------- , born.*antarctica
In 1778 Oliver---------- , a New Orleans Businessman, creates the "*" symbol.*pollock
In 1778 Sir Humphry Davy, discovered several ---------- elements*chemical
In 1779 ---------- Ritter, cofounder of modern science of geography, born.*carl
In 1779 Carl Ritter, cofounder of modern science of---------- , born.*geography
In 1779 Carl---------- , cofounder of modern science of geography, born.*ritter
In 1779 Clement Clarke---------- , American author ('Twas the Night Before Xmas)*moore
In 1779 Joseph---------- , English pantomimist, "greatest clown in history"*grimaldi
In 1779---------- , thesaurus fame, inventor (slide rule, pocket chessboard), born.*peter roget
In 1780 Britain declares war against---------- .*holland
In 1781 (England) Planet ---------- was discovered by Sir William Herschel.*uranus
In 1781 ---------- founded in the Valley of Smokes (Indian Name).*los angeles
In 1781 George---------- , inventor (principal RR locomotive), born.*stephenson
In 1781 Los Angeles founded in the Valley of ---------- (Indian Name).*smokes
In 1781 Sir ---------- Raffles founded Singapore, born.*stamford
In 1781 Sir Stamford ---------- founded Singapore, born.*raffles
In 1781 Sir Stamford Raffles founded---------- , born.*singapore
In 1782  ---------- recognizes US*netherlands
In 1782 ---------- Paganini, Genoa, Italy, composer/violin virtuoso (Princess Lucca), born. *niccolo
In 1782 ---------- Paganini, Genoa, Italy, composer/violin virtuoso (Princess Lucca), born.*niccolo
In 1782 ---------- Washington creates the Order of the Purple Heart.*george
In 1782 George ---------- creates the Order of the Purple Heart.*washington
In 1782 George Washington creates the Order of the---------- .*purple heart
In 1782 Niccolo---------- , Genoa, Italy, composer/violin virtuoso (Princess Lucca), born.*paganini
In 1783 ----------  de Iturbide, emperor of Mexico (1822-23), born.*agustin i
In 1783 ---------- Heathcoat, invented lace-making machinery, born.*john
In 1783 ---------- Pilftre de Rozier makes captive-balloon ascent.*jean
In 1783 ---------- Volcano in southern Iceland begins 8-month eruption.*laki
In 1783 ---------- becomes a protectorate of tsarist Russia.*georgia
In 1783 Agustin I de Iturbide, emperor of ---------- (1822-23), born.*mexico
In 1783 Agustin I de---------- , emperor of Mexico (1822-23), born.*iturbide
In 1783 Britain evacuated ---------- York, their last military position in U.S.*new
In 1783 Charles and M.N. Roberts ascend 2,000' in a ---------- balloon.*hydrogen
In 1783 First hydrogen-filled ---------- ascent (unmanned).*balloon
In 1783 George ---------- resigned as US Army's commander-in-chief.*washington
In 1783 Georgia becomes a protectorate of tsarist---------- .*russia
In 1783 Jean ---------- de Rozier makes captive-balloon ascent.*pilftre
In 1783 Jean Pilftre ---------- makes captive-balloon ascent.*de rozier
In 1783 John Heathcoat, invented ---------- machinery, born.*lace-making
In 1783 John---------- , invented lace-making machinery, born.*heathcoat
In 1783 Joseph Jaques ---------- becomes the first to fly (10 minute) in a hot-air balloon.*montgolfier
In 1783 Laki Volcano in southern ---------- begins 8-month eruption.*iceland
In 1783 Laki Volcano in southern Iceland begins ---------- eruption.*8-month
In 1783 Simon Bolivar, freed 6 Latin American republics from ---------- rule, born.*spanish
In 1783 Simon---------- , freed 6 Latin American republics from Spanish rule, born.*bolivar
In 1783 Washington ----------, writer (Rip Van Winkle, Legend of Sleepy Hollow), born. *irving
In 1783 Washington ----------, writer (Rip Van Winkle, Legend of Sleepy Hollow), born.*irving
In 1784 E. ---------- opens the first cooking school, in Great Britain.*kidner
In 1784 Empress of ---------- sets sail on first New York to China route.*china
In 1785 ---------- (in Germany), storyteller*jacob grimm
In 1785 ---------- Miguel Carrera, president of Chile (1811-14), born.*jose
In 1785 Alessandro---------- , poet, born.*manzoni
In 1785 Congress resolves US currency named "---------- " and adopts decimal coinage.*dollar
In 1785 Jose ---------- Carrera, president of Chile (1811-14), born.*miguel
In 1785 Jose Miguel Carrera, president of ---------- (1811-14), born.*chile
In 1785 Jose Miguel---------- , president of Chile (1811-14), born.*carrera
In 1786 ---------- Crockett US, frontiersman/adventurer/politician, born.*davy
In 1786 Davy ---------- US, frontiersman/adventurer/politician, born.*crockett
In 1786 Wilhelm Karl---------- , story teller, born.*grimm
In 1787 Georg Simon---------- , scientist, born.*ohm
In 1787 Karl Ferdinand von---------- , helped create modern plastic surgery, born.*grafe
In 1787 Thomas H. Gallaudet, pioneer of educating the---------- , born.*deaf
In 1787 Titania & Oberon, moons of---------- , discovered by William Herschel.*uranus
In 1787, which state was declared the first in USA*delaware
In 1788 ---------- becomes the capitol of the United States.*new york city
In 1788 First settlement established by the ---------- in Australia. AUSTRALIA DAY !*english
In 1788 Lord George Gordon Noel---------- , England, romantic poet (Don Juan), born.*byron
In 1789 ---------- Herschel discovers Mimas, satellite of Saturn.*william
In 1789 ---------- Whiskey is first distilled from corn by Reverend Elijah Craig in Bourbon County, Kentucky.*bourbon
In 1789 Bastille Day-citizens of Paris storm ---------- prison.*bastille
In 1789 Louis-Jacques-Mande Daguerre, developed a method of ----------*photography
In 1789 Mutiny on HMS*bounty
In 1789 Sir ---------- Herschel discovers Saturn's moon Enceladus.*william
In 1789 Sir William ---------- discovers Saturn's moon Enceladus.*herschel
In 1789 Sir William Herschel discovers ---------- 's moon Enceladus.*saturn
In 1789 Sir William Herschel discovers Saturn's moon---------- .*enceladus
In 1789 William ---------- discovers Mimas, satellite of Saturn.*herschel
In 1789 William Herschel discovers Mimas, satellite of---------- .*saturn
In 1789 William Herschel discovers---------- , satellite of Saturn.*mimas
In 1790 Aztec calendar stone discovered in ---------- City.*mexico
In 1790 Chrysanthemums are introduced into England from---------- .*china
In 1790 Jean-Francois Champollion, deciphered ---------- hieroglyphics.*egyptian
In 1790 Sir William---------- , British Arctic explorer,born*parry
In 1790 Slaves revolt in ---------- (later suppressed).*haiti
In 1790 U.S.  ---------- system established*patent
In 1791 (AUSTRIA) Wolfgang ---------- Mozart, composer, dies aged 37.*amadeus
In 1791 (England) Charles---------- , mathematician and developer of the speedometer, born.*babbage
In 1791 ---------- Faraday discovered principle of electric motor, born.*michael
In 1791 ---------- Fitch granted a US patent for his working steamboat*john
In 1791 John ---------- granted a US patent for his working steamboat*fitch
In 1791 King Louis ---------- caught trying to escape French Revolution.*xvi
In 1791 Michael ---------- discovered principle of electric motor, born.*faraday
In 1791 New York City traffic regulation creates the first ---------- -way street.*one
In 1792 "La  ---------- ", the French national anthem, is composed by Claude-Joseph Rouget de Lisle.*marseillaise
In 1792 ---------- Bysshe Shelley England, romantic poet (Adonais), born.*percy
In 1792 ---------- lays cornerstone of the Executive Mansion (White House).*washington
In 1792 1st ---------- Republic declared.*french
In 1792 500 Marseillaisian men sing ---------- 's national anthem for 1st time.*france
In 1792 Charles---------- , English inventor (calculating machine), born*babbage
In 1792 France declares war on ---------- , Prussia & Sardinia*austria
In 1792 France declares war on Austria,  ---------- & Sardinia*prussia
In 1792 France declares war on Austria, Prussia &  ----------*sardinia
In 1792 George ---------- Dallas (D), 11th Vice President (1845-49), born.*mifflin
In 1792 Guillotine 1st used, executes highwayman Nicolas J*pelletier
In 1792 Mobs in Paris attack the palace of---------- .*louis xvi
In 1792 Percy ---------- Shelley England, romantic poet (Adonais), born.*bysshe
In 1792 Percy Bysshe ---------- England, romantic poet (Adonais), born.*shelley
In 1793 ---------- Antoinette beheaded in France.*marie
In 1793 ---------- Whitney applies for patent for the cotton gin.*eli
In 1793 ---------- executed.*marie antoinette
In 1793 ---------- is 1st mentioned in an English sporting magazine.*tennis
In 1793 A new war government takes office in---------- .*france
In 1793 Eli ---------- applies for patent for the cotton gin.*whitney
In 1793 French revolutionary writer Jean Paul ---------- murdered by Charlotte Corday.*marat
In 1793 French revolutionary writer Jean Paul Marat murdered by Charlotte---------- .*corday
In 1793 Louis XVI French king, ---------- by French revolutionaries.*beheaded
In 1793 Marie ---------- beheaded in France.*antoinette
In 1793 The---------- , in Paris, was opened to the public.*louvre
In 1793, _____ reaches the pacific*alexander mackenzie
In 1794 ---------- and 22 other terrorists executed to thunderous cheers.*robespierre
In 1794 Eli ---------- received patent for cotton gin.*whitney
In 1794 Nathan---------- , New Hampshire, gets patent for the washing machine.*briggs
In 1795 Charles ---------- , England, explorered Australia, born.*sturt
In 1795 Sir Henry  ---------- British soldier (War in Afghanistan 1838-39), born.*havelock
In 1795 Sir Rowland Hill introduced 1st ---------- postage stamp (1840).*adhesive
In 1795 Third partition of Poland, between Austria, ---------- and Russia. *prussia
In 1795 Third partition of Poland, between Austria, ---------- and Russia.*prussia
In 1795 Third partition of Poland, between Austria, Prussia and---------- .*russia
In 1795 Third partition of Poland, between---------- , Prussia and Russia.*austria
In 1795 Third partition of---------- , between Austria, Prussia and Russia.*poland
In 1796 ---------- Russia, Tsar (1825-55), born.*nicholas i
In 1796 Napoleon Bonaparte married Josephine de*beauharnais
In 1796 Robert ---------- Scottish poet, dies.*burns
In 1796 Robert Burns ---------- poet, dies.*scottish
In 1797 ---------- -Jacques Garnerin makes the first parachute jump from a balloon (Paris, France).*andre
In 1797 ---------- Wollstonecraft Shelley London England, author (Frankenstein), born.*mary
In 1797 Andre-----------  Garnerin makes the first parachute jump from a balloon (Paris, France).*jacques
In 1797 Andre-Jacques ---------- makes the first parachute jump from a balloon (Paris, France).*garnerin
In 1797 Franz Peter---------- , Lichtenthal Austria, composer (Unfinished Symphony), born.*schubert
In 1797 Henry Engelhard---------- , piano maker, born.*steinway
In 1797 Mary ---------- Shelley London England, author (Frankenstein), born.*wollstonecraft
In 1797 Mary Wollstonecraft ---------- London England, author (Frankenstein), born.*shelley
In 1797 U.S. Navy frigate USS Constitution, ---------- , launched in Boston.*old ironsides
In 1797 U.S. Navy frigate USS Constitution, Old Ironsides, launched in---------- .*boston
In 1797 U.S. Navy frigate USS---------- , Old Ironsides, launched in Boston.*constitution
In 1797 Wilhelm Beer, first to map*mars
In 1797 there were two British Navy mutinies. Give the location of one*nore, spithead
In 1797, which country's troops were the last to invade the British mainland*france
In 1798 ----------  Amendment of American Constitution ratified, Judicial powers construed.*11th
In 1798 ---------- 1st emperor of Brazil (1822-31), king of Portugal, born. *pedro i
In 1798 ---------- 1st emperor of Brazil (1822-31), king of Portugal, born.*pedro i
In 1798 ---------- under Adm Horatio Nelson beat French at Battle of Nile.*british
In 1798 British under Adm ---------- Nelson beat French at Battle of Nile.*horatio
In 1798 British under Adm Horatio ---------- beat French at Battle of Nile.*nelson
In 1798 British under Adm Horatio Nelson beat ---------- at Battle of Nile.*french
In 1798 British under Adm Horatio Nelson beat French at Battle of---------- .*nile
In 1798 Napoleon captures---------- , Egypt.*alexandria
In 1798 Pedro I 1st emperor of ---------- (1822-31), king of Portugal, born.*brazil
In 1798 Pedro I 1st emperor of Brazil (1822-31), king of---------- , born.*portugal
In 1799 ---------- becomes dictator (1st consul) of France*napoleon
In 1799 Edward Jenner's ---------- is introduced.*smallpox vaccination
In 1799 First ---------- imposed.*income tax
In 1799 French-Egyptian forces under ---------- I beat Turks at Battle of Abukir.*napolean
In 1799 French-Egyptian forces under Napolean I beat ---------- at Battle of Abukir.*turks
In 1799 French-Egyptian forces under Napolean I beat Turks at Battle of---------- .*abukir
In 1799 Honore de ---------- France, novelist (Pere Goriot), born.*balzac
In 1799 King of Naples flees before the advancing ---------- armies.*french
In 1800 Free black commission of Philadelphia petitioned Congress to abolish*slavery
In 1801 ---------- declares war on US for refusing tribute.*tripoli
In 1801 William H.---------- , who bought Alaska at *0.02/acre, born.*seward
In 1802 ---------- Whitman, missionary born*marcus
In 1802 Abraham---------- , 16th President (1861-1865), born.*lincoln
In 1802 Alexandre---------- , France, author (3 Musketeers), born.*dumas
In 1802 Marcus---------- , missionary born*whitman
In 1802 Thomas Davenport, invented the first commercially successful---------- , born.*electric motor
In 1802 Thomas---------- , invented the first commercially successful electric motor, born.*davenport
In 1802 Victor---------- , French author, born.*hugo
In 1803 Battle of Vertieres, in which Haitians defeat---------- .*french
In 1803 Christian Doppler, discovered ---------- Effect (color shift)*doppler
In 1803 Meteorites fall in ---------- , France.*l'aigle
In 1803 Ralph Waldo ---------- US, essayist/philosopher, born.*emerson
In 1803 Robert ---------- 's insurrection in Dublin.*emmett
In 1804 ---------- becomes 1st French emperor, placing crown on his own head.*napoleon
In 1804 Benjamin---------- , British Statesman, born.*disraeli
In 1804 First self-propelled ---------- on rails demonstrated, in Wales.*locomotive
In 1804 James---------- , scout, fur trader, mountain man par excellance, born.*bridger
In 1804 Johann---------- , composer, born.*strauss
In 1804 John---------- , pioneer manufacturer of agricultural implements, born.*deere
In 1804 K. L. ---------- discovers Juno, third known asteroid.*harding
In 1804 K. L. Harding discovers Juno, ---------- known asteroid.*third
In 1804 K. L. Harding discovers---------- , third known asteroid.*juno
In 1804 Who becomes emperor of France*napoleon
In 1805 (USA) Joesph---------- , founder of the Mormon church, born.*smith
In 1805 Battle of Trafalgar, although killed in this battle, ---------- established British naval supremacy for the next century, beating both French and Spanish.*nelson
In 1805 Battle of Trafalgar, although killed in this battle, Nelson established British naval supremacy for the next century, beating both ---------- and Spanish.*french
In 1805 Battle of Trafalgar, although killed in this battle, Nelson established British naval supremacy for the next century, beating both French and---------- .*spanish
In 1805 Battle of---------- , although killed in this battle, Nelson established British naval supremacy for the next century, beating both French and Spanish.*trafalgar
In 1805 Hans Christian---------- , danish storyteller, born.*andersen
In 1805 Napoleon defeats ---------- & Austrians at Austerlitz.*russians
In 1805 US Marines attack shores of*tripoli
In 1806 Benito---------- , Mexician leader, born.*juarez
In 1806 Britain ---------- the Cape of Good Hope.*occupies
In 1806 Elizabeth ---------- Browning, poet, born.*barrett
In 1806 Holy ---------- Empire ends. "it was neither holy, nor Roman, nor an empire." -- Voltaire*roman
In 1806 John Stuart ---------- philosopher/political economist/Utilitarian, born.*mill
In 1807 Giuseppe Garibaldi, unified---------- , born.*italy
In 1807 Giuseppe---------- , unified Italy, born.*garibaldi
In 1807 Henry Wadsworth ---------- (in Portland, Maine), poet, born.*longfellow
In 1807 Townsend ---------- 1st sells fruit-flavored carbonated drinks (Phila).*speakman
In 1809 ---------- 's constitution adopted.*sweden
In 1809 ---------- Lord Tennyson, poet laureate of England, born.*alfred
In 1809 ---------- declares independence from Spain (National Day).*ecuador
In 1809 Alfred ---------- Tennyson, poet laureate of England, born.*lord
In 1809 Alfred Lord---------- , poet laureate of England, born.*tennyson
In 1809 Charles---------- , evolutionist, born.*darwin
In 1809 Ecuador declares independence from ---------- (National Day).*spain
In 1809 Louis Braille, developed ---------- for the blind*reading system
In 1809 Napolean I defeats  ---------- at Battle of Abensberg, Bavaria*austria
In 1809 Papal States annexed by---------- .*france
In 1809 Thomas ---------- writer (Age of Reason, Common Sense), dies at 72.*paine
In 1809 Treaty of ---------- was concluded between Britain and France.*dardanelles
In 1809---------- , Boston, author (Pit & the Pendulum), born.*edgar allan poe
In 1810 ---------- declared independence from Spain.*colombia
In 1810 ---------- first declares independence from Spain (National Day).*mexico
In 1810 Argentina declares independence from Napoleonic ---------- (Natl Day).*spain
In 1810 Colombia declared independence from---------- .*spain
In 1810 Emperor ---------- married by proxy to Archduchess Marie Louise.*napoleon
In 1810 Frederic---------- , composer, born.*chopin
In 1810 Frederic---------- , pianist, composer, born.*chopin
In 1810 Mexico first declares independence from ---------- (National Day).*spain
In 1810 Phineas ---------- Barnum Bethel Conn, circus promoter (Barnum and Bailey), born.*taylor
In 1810 Phineas Taylor ---------- Bethel Conn, circus promoter (Barnum and Bailey), born.*barnum
In 1810 Phineas Taylor Barnum ---------- Conn, circus promoter (Barnum and Bailey), born.*bethel
In 1810 Phineas Taylor Barnum Bethel---------- , circus promoter (Barnum and Bailey), born.*conn
In 1811 ---------- Liszt (in Hungary), Romantic composer, virtuoso pianist, born.*franz
In 1811 El Salvador's 1st battle against ---------- for independence.*spain
In 1811 Franz ---------- (in Hungary), Romantic composer, virtuoso pianist, born.*liszt
In 1811 Horace---------- , editor (told young men to go west), born.*greeley
In 1811 The---------- , the first steam-powered ferryboat, begins operation.*juliana
In 1811 Venezuela, 1st South American country to gain independence from---------- .*spain
In 1811 William Makepeace---------- , Victorian novelist (Vanity Fair)*thackeray
In 1811---------- , 1st South American country to gain independence from Spain.*venezuela
In 1812 ---------- begins his retreat from Moscow.*napoleon
In 1812 ---------- occupies Moscow.*napoleon
In 1812 Alfred ---------- , German arms merchant, born.*krupp
In 1812 Charles ---------- (in England), author, born.*dickens
In 1812 Fire of---------- . *moscow
In 1812 Fire of---------- .*moscow
In 1812 Napoleon begins his retreat from---------- .*moscow
In 1812 Napoleon occupies---------- .*moscow
In 1812 Napoleon's retreat from ---------- begins.*russia
In 1812 Waltz introduced into English---------- . Most observers consider it disgusting & immoral. No wonder it caught on! *ballrooms
In 1812 Waltz introduced into English---------- . Most observers consider it disgusting & immoral. No wonder it caught on!*ballrooms
In 1812 War of 1812 begins as US declares war against---------- .*britain
In 1813 ---------- Kingdom of Westphalia abolished.*german
In 1813 ---------- Verdi, composer of operas (Rigoletto, Aida, Otello), born.*giuseppe
In 1813 First pineapples planted in*hawaii
In 1813 German Kingdom of ---------- abolished. *westphalia
In 1813 German Kingdom of ---------- abolished.*westphalia
In 1813 Giuseppe Verdi, composer of operas (---------- , Aida, Otello), born.*rigoletto
In 1813 Giuseppe Verdi, composer of operas (Rigoletto, ---------- , Otello), born.*aida
In 1813 Giuseppe Verdi, composer of operas (Rigoletto, Aida,---------- ), born.*otello
In 1813 Giuseppe---------- , composer of operas (Rigoletto, Aida, Otello), born.*verdi
In 1813 James Jesse---------- , America's only crowned king (king of the Mormons), born.*strang
In 1813 Richard ---------- Leipsig Germany, composer (Ring, Flying Dutchman, Ride of the Valkries), born.*wagner
In 1813 Rubber is*patented
In 1813---------- , inventor (1st coml useable barbed wire), born.*joseph farwell glidden
In 1814 1st abdication of Napoleon; he is exiled to*elba
In 1814 King of Denmark cedes ---------- to King of Sweden by treaty of Kiel.*norway
In 1814 Samuel---------- , invented the Colt Revolver (made men equal), born.*colt
In 1815 ---------- captured.*napoleon bonaparte
In 1815 2nd abdication of ---------- (after Waterloo).*napoleon
In 1815 Battle of ---------- -- British and Prussians defeat Napoleon.*waterloo
In 1815 Napoleon enters---------- , beginning his Hundred Days rule.*paris
In 1815 Napoleon escapes from ---------- to begin second conquest of France.*elba
In 1815 Napoleon is defeated at the*battle of waterloo
In 1815 Otto von---------- , statesman, born.*bismarck
In 1815 World's first commercial ---------- factory is established in Switzerland.*cheese
In 1816 Argentina declared its independence from---------- . (Argentinian Independance Day)*spain
In 1816 Charlotte ---------- , Tornton England, novelist (Jane Eyre), born.*bronte
In 1816 Paul Julius, Baron---------- , founded Reuters news service, born.*von reuter
In 1816 Paul---------- , Baron von Reuter, founded Reuters news service, born.*julius
In 1817 First American school for the  ---------- (Hartford, Connecticut)*deaf
In 1817 First American school for the ---------- (Hartford, Connecticut)*deaf
In 1818 "Silent Night" composed by Franz Joseph---------- ; 1st sung next day.*gruber
In 1818 ---------- Jordan Gatling, US inventor of hand-cranked machine gun, born.*richard
In 1818 Alexander  ---------- Tsar of Russia (1855-81), born.*ii
In 1818 Congress decided US flag is 13  ---------- and white stripes and 20 stars.*red
In 1818 Emily---------- , novelist (Wuthering Heights), born.*bronte
In 1818 Richard ---------- Gatling, US inventor of hand-cranked machine gun, born.*jordan
In 1818 Richard Jordan---------- , US inventor of hand-cranked machine gun, born.*gatling
In 1819 ---------- Massacre; English police charge unemployed demonstrators.*manchester
In 1819 ---------- Wieck Schumann, German pianist, composer, born.*clara
In 1819 Abner---------- , credited with inventing American baseball, born.*doubleday
In 1819 Battle of Boyac ; ---------- defeats Spanish in Colombia.*bolivar
In 1819 Battle of Boyac ; Bolivar defeats ---------- in Colombia.*spanish
In 1819 Battle of Boyac ; Bolivar defeats Spanish in---------- .*colombia
In 1819 Battle of---------- ; Bolivar defeats Spanish in Colombia.*boyac
In 1819 Charles ---------- (in England), author, born.*kingsley
In 1819 Clara ---------- Schumann, German pianist, composer, born.*wieck
In 1819 Edwin---------- , drilled first productive oil well in US, born.*drake
In 1819 Elias ---------- (in Spencer, Mass), sewing machine inventor, born.*howe
In 1819 Elias Howe (in Spencer, Mass), ---------- inventor, born.*sewing machine
In 1819 Sir Stamford ---------- 1st lands in Singapore.*raffles
In 1820 ---------- discovered by U.S. Navy Captain Nathaniel B. Palmer.*antarctica
In 1820 ---------- is proven nonpoisonous.*tomato
In 1820 Florence ---------- Florence, Italy, nurse (Crimean War), born.*nightingale
